Name;Gender;Eye color;Race;Hair color;Height;Publisher;Skin color;Alignment;Weight
Elle Bishop;Female;blue;unknown;Blond;;NBC - Heroes;unknown;bad;
Luke Campbell;Male;unknown;unknown;unknown;;NBC - Heroes;unknown;bad;
Sylar;Male;unknown;unknown;unknown;;NBC - Heroes;unknown;bad;
Vegeta;Male;unknown;Saiyan;Black;168.0;Shueisha;unknown;bad;73.0
Chromos;Male;brown;unknown;Red / Grey;185.0;Team Epic TV;unknown;bad;86.0
Alex Mercer;Male;unknown;Human;unknown;;Wildstorm;unknown;bad;
Darkside;unknown;unknown;unknown;unknown;;unknown;unknown;bad;
Stephanie Powell;Female;unknown;unknown;Blond;;ABC Studios;unknown;good;
Jim Powell;Male;unknown;unknown;unknown;;ABC Studios;unknown;good;
JJ Powell;Male;unknown;unknown;unknown;;ABC Studios;unknown;good;
Daphne Powell;Female;unknown;unknown;unknown;;ABC Studios;unknown;good;
Elastigirl;Female;brown;Human;Brown;168.0;Dark Horse Comics;unknown;good;56.0
Jack-Jack;Male;blue;Human;Brown;71.0;Dark Horse Comics;unknown;good;14.0
Buffy;Female;green;Human;Blond;157.0;Dark Horse Comics;unknown;good;52.0
Mr Incredible;Male;blue;Human;Blond;201.0;Dark Horse Comics;unknown;good;158.0
Dash;Male;blue;Human;Blond;122.0;Dark Horse Comics;unknown;good;27.0
Hellboy;Male;gold;Demon;Black;259.0;Dark Horse Comics;unknown;good;158.0
Violet Parr;Female;violet;Human;Black;137.0;Dark Horse Comics;unknown;good;41.0
Captain Midnight;Male;unknown;Human;unknown;;Dark Horse Comics;unknown;good;
Angel;Male;unknown;Vampire;unknown;;Dark Horse Comics;unknown;good;
Johann Krauss;Male;unknown;unknown;unknown;;Dark Horse Comics;unknown;good;
Liz Sherman;Female;unknown;unknown;unknown;;Dark Horse Comics;unknown;good;
Krypto;Male;blue;Kryptonian;White;64.0;DC Comics;unknown;good;18.0
Monarch;Male;blue;unknown;White;193.0;DC Comics;unknown;good;90.0
Mera;Female;blue;Atlantean;Red;175.0;DC Comics;unknown;good;72.0
Kid Flash;Male;green;Human;Red;;DC Comics;unknown;good;
Citizen Steel;Male;green;Human;Red;183.0;DC Comics;unknown;good;170.0
Ray;Male;green;Human;Red;178.0;DC Comics;unknown;good;70.0
Red Arrow;Male;green;Human;Red;180.0;DC Comics;unknown;good;83.0
Batwoman V;Female;green;Human;Red;178.0;DC Comics;unknown;good;
Batgirl;Female;green;Human;Red;170.0;DC Comics;unknown;good;57.0
Robin II;Male;blue;Human;Red;183.0;DC Comics;unknown;good;101.0
Rorschach;Male;blue;Human;Red;168.0;DC Comics;unknown;good;63.0
Oracle;Female;blue;Human;Red;178.0;DC Comics;unknown;good;59.0
Guy Gardner;Male;blue;HumanVuldarian;Red;188.0;DC Comics;unknown;good;95.0
Miss Martian;Female;red;unknown;Red;178.0;DC Comics;unknown;good;61.0
Hawkwoman;Female;green;unknown;Red;175.0;DC Comics;unknown;good;54.0
Hawkgirl;Female;green;unknown;Red;175.0;DC Comics;unknown;good;61.0
Lightning Lad;Male;blue;unknown;Red;155.0;DC Comics;unknown;good;65.0
Atom;Male;blue;unknown;Red;178.0;DC Comics;unknown;good;68.0
Elongated Man;Male;blue;unknown;Red;185.0;DC Comics;unknown;good;80.0
Misfit;Female;blue;unknown;Red;;DC Comics;unknown;good;
Light Lass;Female;blue;unknown;Red;165.0;DC Comics;unknown;good;54.0
Hawkwoman III;Female;blue;unknown;Red;170.0;DC Comics;unknown;good;65.0
Atom III;Male;unknown;unknown;Red;;DC Comics;unknown;good;
Fighting Spirit;Female;unknown;unknown;Red;;DC Comics;unknown;good;
Red Tornado;Male;green;Android;No Hair;185.0;DC Comics;unknown;good;146.0
Sobek;Male;white;unknown;No Hair;;DC Comics;unknown;good;
Steel;Male;brown;unknown;No Hair;201.0;DC Comics;unknown;good;131.0
Black Lightning;Male;brown;unknown;No Hair;185.0;DC Comics;unknown;good;90.0
Metamorpho;Male;black;unknown;No Hair;185.0;DC Comics;unknown;good;90.0
Flash;Male;blue;Human;Brown / White;180.0;DC Comics;unknown;good;81.0
Jessica Cruz;Female;green;Human;Brown;;DC Comics;unknown;good;
Speedy;Female;green;Human;Brown;;DC Comics;unknown;good;
Karate Kid;Male;brown;Human;Brown;173.0;DC Comics;unknown;good;72.0
Hal Jordan;Male;brown;Human;Brown;188.0;DC Comics;unknown;good;90.0
Hawk;Male;red;unknown;Brown;185.0;DC Comics;unknown;good;89.0
Triplicate Girl;Female;purple;unknown;Brown;168.0;DC Comics;unknown;good;59.0
Micro Lad;Male;grey;unknown;Brown;183.0;DC Comics;unknown;good;77.0
Osiris;Male;brown;unknown;Brown;;DC Comics;unknown;good;
Blue Beetle;Male;blue;unknown;Brown;;DC Comics;unknown;good;
Blue Beetle II;Male;blue;unknown;Brown;183.0;DC Comics;unknown;good;86.0
Hawkman;Male;blue;unknown;Brown;185.0;DC Comics;unknown;good;88.0
Aquaman;Male;blue;Atlantean;Blond;185.0;DC Comics;unknown;good;146.0
Wonder Girl;Female;blue;DemiGod;Blond;165.0;DC Comics;unknown;good;51.0
Green Arrow;Male;green;Human;Blond;188.0;DC Comics;unknown;good;88.0
Rip Hunter;Male;blue;Human;Blond;;DC Comics;unknown;good;
John Constantine;Male;blue;Human;Blond;183.0;DC Comics;unknown;good;
Animal Man;Male;blue;Human;Blond;183.0;DC Comics;unknown;good;83.0
Question;Male;blue;Human;Blond;188.0;DC Comics;unknown;good;83.0
Flash II;Male;blue;Human;Blond;183.0;DC Comics;unknown;good;88.0
Adam Strange;Male;blue;Human;Blond;185.0;DC Comics;unknown;good;88.0
Doctor Fate;Male;blue;Human;Blond;188.0;DC Comics;unknown;good;89.0
Booster Gold;Male;blue;Human;Blond;196.0;DC Comics;unknown;good;97.0
Enchantress;Female;blue;Human;Blond;168.0;DC Comics;unknown;good;57.0
Black Canary;Female;blue;Human;Blond;165.0;DC Comics;unknown;good;58.0
Stargirl;Female;blue;Human;Blond;165.0;DC Comics;unknown;good;62.0
Supergirl;Female;blue;Kryptonian;Blond;165.0;DC Comics;unknown;good;54.0
Power Girl;Female;blue;Kryptonian;blond;180.0;DC Comics;unknown;good;81.0
Black Canary;Female;blue;Metahuman;Blond;170.0;DC Comics;unknown;good;59.0
Brainiac 5;Male;green;unknown;Blond;170.0;DC Comics;unknown;good;61.0
Aquababy;Male;blue;unknown;Blond;;DC Comics;unknown;good;
Magog;Male;blue;unknown;Blond;;DC Comics;unknown;good;
Alan Scott;Male;blue;unknown;Blond;180.0;DC Comics;unknown;good;90.0
Batgirl VI;Female;blue;unknown;Blond;168.0;DC Comics;unknown;good;61.0
Donna Troy;Female;blue;Amazon;Black;175.0;DC Comics;unknown;good;63.0
Wonder Woman;Female;blue;Amazon;Black;183.0;DC Comics;unknown;good;74.0
Aqualad;Male;blue;Atlantean;Black;178.0;DC Comics;unknown;good;106.0
Cyborg;Male;brown;Cyborg;Black;198.0;DC Comics;unknown;good;173.0
Kyle Rayner;Male;green;Human;Black;180.0;DC Comics;unknown;good;79.0
John Stewart;Male;green;Human;Black;185.0;DC Comics;unknown;good;90.0
Batgirl IV;Female;green;Human;Black;165.0;DC Comics;unknown;good;52.0
Catwoman;Female;green;Human;Black;175.0;DC Comics;unknown;good;61.0
Azrael;Male;brown;Human;Black;;DC Comics;unknown;good;
Blue Beetle III;Male;brown;Human;Black;;DC Comics;unknown;good;
Vibe;Male;brown;Human;Black;178.0;DC Comics;unknown;good;71.0
Bumblebee;Female;brown;Human;Black;170.0;DC Comics;unknown;good;59.0
Simon Baz;Male;bown;Human;Black;;DC Comics;unknown;good;
Captain Marvel;Male;blue;Human;Black;193.0;DC Comics;unknown;good;101.0
Robin V;Male;blue;Human;Black;137.0;DC Comics;unknown;good;38.0
Red Robin;Male;blue;Human;Black;165.0;DC Comics;unknown;good;56.0
Robin III;Male;blue;Human;Black;165.0;DC Comics;unknown;good;56.0
Alfred Pennyworth;Male;blue;Human;Black;178.0;DC Comics;unknown;good;72.0
Captain Marvel II;Male;blue;Human;Black;175.0;DC Comics;unknown;good;74.0
Batman;Male;blue;Human;Black;178.0;DC Comics;unknown;good;77.0
Batman II;Male;blue;Human;Black;178.0;DC Comics;unknown;good;79.0
Nightwing;Male;blue;Human;Black;178.0;DC Comics;unknown;good;79.0
Robin;Male;blue;Human;Black;178.0;DC Comics;unknown;good;79.0
Plastic Man;Male;blue;Human;Black;185.0;DC Comics;unknown;good;80.0
Deadman;Male;blue;Human;Black;183.0;DC Comics;unknown;good;90.0
Batman;Male;blue;Human;black;188.0;DC Comics;unknown;good;95.0
Zatanna;Female;blue;Human;Black;170.0;DC Comics;unknown;good;57.0
Vixen;Female;amber;Human;Black;175.0;DC Comics;unknown;good;63.0
Kevin 11;Male;unknown;Human;Black;;DC Comics;unknown;good;
Superman;Male;blue;Kryptonian;Black;191.0;DC Comics;unknown;good;101.0
Static;Male;brown;Mutant;Black;170.0;DC Comics;unknown;good;63.0
Firestorm;Male;brown;unknown;Black;;DC Comics;unknown;good;
Atom IV;Male;brown;unknown;Black;;DC Comics;unknown;good;72.0
Superboy;Male;blue;unknown;Black;170.0;DC Comics;unknown;good;68.0
Metron;Male;blue;unknown;Black;185.0;DC Comics;unknown;good;86.0
Phantom Girl;Female;blue;unknown;Black;168.0;DC Comics;unknown;good;54.0
Huntress;Female;blue;unknown;Black;180.0;DC Comics;unknown;good;59.0
Atom Girl;Female;black;unknown;Black;168.0;DC Comics;unknown;good;54.0
Flash IV;Male;yellow;Human;Auburn;157.0;DC Comics;unknown;good;52.0
Impulse;Male;yellow;Human;Auburn;170.0;DC Comics;unknown;good;65.0
Atom II;Male;brown;Human;Auburn;183.0;DC Comics;unknown;good;81.0
Firestorm;Male;blue;Human;Auburn;188.0;DC Comics;unknown;good;91.0
Arsenal;Male;unknown;Human;unknown;;DC Comics;unknown;good;
Bushido;Male;unknown;Human;unknown;;DC Comics;unknown;good;
Speedy;Male;unknown;Human;unknown;;DC Comics;unknown;good;
Space Ghost;Male;unknown;Human;unknown;188.0;DC Comics;unknown;good;113.0
Flash III;Male;unknown;Human;unknown;183.0;DC Comics;unknown;good;86.0
Jesse Quick;Female;unknown;Human;unknown;;DC Comics;unknown;good;
Garbage Man;Male;unknown;Mutant;unknown;;DC Comics;unknown;good;
Mogo;Male;unknown;Planet;unknown;;DC Comics;unknown;good;
Atom;Male;unknown;unknown;unknown;;DC Comics;unknown;good;
Aztar;Male;unknown;unknown;unknown;;DC Comics;unknown;good;
Ben 10;Male;unknown;unknown;unknown;;DC Comics;unknown;good;
Blue Beetle;Male;unknown;unknown;unknown;;DC Comics;unknown;good;
Colossal Boy;Male;unknown;unknown;unknown;;DC Comics;unknown;good;
ERG-1;Male;unknown;unknown;unknown;;DC Comics;unknown;good;
Kid Flash II;Male;unknown;unknown;unknown;;DC Comics;unknown;good;
Nite Owl II;Male;unknown;unknown;unknown;;DC Comics;unknown;good;
Offspring;Male;unknown;unknown;unknown;;DC Comics;unknown;good;
Phantom;Male;unknown;unknown;unknown;;DC Comics;unknown;good;
Plastic Lad;Male;unknown;unknown;unknown;;DC Comics;unknown;good;
Wildfire;Male;unknown;unknown;unknown;;DC Comics;unknown;good;
Batgirl;Female;unknown;unknown;unknown;;DC Comics;unknown;good;
Batgirl III;Female;unknown;unknown;unknown;;DC Comics;unknown;good;
Batgirl V;Female;unknown;unknown;unknown;;DC Comics;unknown;good;
Hawkwoman II;Female;unknown;unknown;unknown;;DC Comics;unknown;good;
Isis;Female;unknown;unknown;unknown;;DC Comics;unknown;good;
Shrinking Violet;Female;unknown;unknown;unknown;;DC Comics;unknown;good;
Silk Spectre;Female;unknown;unknown;unknown;;DC Comics;unknown;good;
Silk Spectre II;Female;unknown;unknown;unknown;;DC Comics;unknown;good;
Rey;Female;hazel;Human;Brown;297.0;George Lucas;unknown;good;
Jyn Erso;Female;green;Human;Brown;;George Lucas;unknown;good;
Han Solo;Male;brown;Human;Brown;183.0;George Lucas;unknown;good;79.0
Luke Skywalker;Male;blue;Human;Blond;168.0;George Lucas;unknown;good;77.0
Indiana Jones;Male;unknown;Human;unknown;183.0;George Lucas;unknown;good;79.0
Birdman;Male;unknown;God / Eternal;unknown;;Hanna-Barbera;unknown;good;
Colin Wagner;Male;grey;unknown;Brown;;HarperCollins;unknown;good;
Danny Cooper;Male;brown;unknown;Blond;;HarperCollins;unknown;good;
Quantum;Male;unknown;unknown;unknown;;HarperCollins;unknown;good;
Titan;Male;unknown;unknown;unknown;;HarperCollins;unknown;good;
Energy;Female;unknown;unknown;unknown;;HarperCollins;unknown;good;
Renata Soliz;Female;unknown;unknown;unknown;;HarperCollins;unknown;good;
Kick-Ass;Male;blue;Human;Blond;;Icon Comics;unknown;good;
Hit-Girl;Female;unknown;Human;unknown;;Icon Comics;unknown;good;
Big Daddy;Male;unknown;unknown;unknown;;Icon Comics;unknown;good;
Spawn;Male;brown;Demon;Black;211.0;Image Comics;unknown;good;405.0
Savage Dragon;Male;unknown;unknown;unknown;;Image Comics;unknown;good;
Harry Potter;Male;green;Human;Black;;J. K. Rowling;unknown;good;
Firelord;unknown;white;unknown;Yellow;193.0;Marvel Comics;unknown;good;99.0
Howard the Duck;Male;brown;unknown;Yellow;79.0;Marvel Comics;unknown;good;18.0
Odin;Male;blue;God / Eternal;White;206.0;Marvel Comics;unknown;good;293.0
Cable;Male;blue;Mutant;White;203.0;Marvel Comics;unknown;good;158.0
Storm;Female;blue;Mutant;White;180.0;Marvel Comics;unknown;good;57.0
Frigga;Female;blue;unknown;White;180.0;Marvel Comics;unknown;good;167.0
Beak;Male;black;unknown;White;175.0;Marvel Comics;unknown;good;63.0
Clea;unknown;unknown;unknown;White;;Marvel Comics;unknown;good;
Banshee;Male;green;Human;Strawberry Blond;183.0;Marvel Comics;unknown;good;77.0
Yellowjacket II;Female;blue;Human;Strawberry Blond;165.0;Marvel Comics;unknown;good;52.0
Crimson Crusader;Male;blue;unknown;Strawberry Blond;;Marvel Comics;unknown;good;
Vagabond;Female;blue;unknown;Strawberry Blond;168.0;Marvel Comics;unknown;good;54.0
Quicksilver;Male;blue;Mutant;Silver;183.0;Marvel Comics;unknown;good;79.0
Vertigo II;Female;blue;unknown;Silver;168.0;Marvel Comics;unknown;good;52.0
Songbird;Female;green;unknown;Red / White;165.0;Marvel Comics;unknown;good;65.0
Hyperion;Male;blue;Eternal;Red;183.0;Marvel Comics;unknown;good;207.0
Vindicator;Female;green;Human;Red;165.0;Marvel Comics;unknown;good;54.0
Daredevil;Male;blue;Human;Red;183.0;Marvel Comics;unknown;good;90.0
Hellcat;Female;blue;Human;Red;173.0;Marvel Comics;unknown;good;61.0
Crystal;Female;green;Inhuman;Red;168.0;Marvel Comics;unknown;good;50.0
Medusa;Female;green;Inhuman;Red;180.0;Marvel Comics;unknown;good;59.0
Jean Grey;Female;green;Mutant;Red;168.0;Marvel Comics;unknown;good;52.0
Phoenix;Female;green;Mutant;Red;168.0;Marvel Comics;unknown;good;52.0
Firestar;Female;green;Mutant;Red;173.0;Marvel Comics;unknown;good;56.0
Atlas;Male;brown;Mutant;Red;183.0;Marvel Comics;unknown;good;101.0
Hellstorm;Male;red;unknown;Red;185.0;Marvel Comics;unknown;good;81.0
Thundra;Female;green;unknown;Red;218.0;Marvel Comics;unknown;good;158.0
Hope Summers;Female;green;unknown;Red;168.0;Marvel Comics;unknown;good;48.0
Marvel Girl;Female;green;unknown;Red;170.0;Marvel Comics;unknown;good;56.0
Shatterstar;Male;brown;unknown;Red;191.0;Marvel Comics;unknown;good;88.0
Hollow;Female;blue;unknown;Red;170.0;Marvel Comics;unknown;good;
Ms Marvel II;Female;blue;unknown;Red;173.0;Marvel Comics;unknown;good;61.0
Psylocke;Female;blue;Mutant;Purple;180.0;Marvel Comics;unknown;good;70.0
Ariel;Female;purple;unknown;Pink;165.0;Marvel Comics;unknown;good;59.0
Feral;unknown;yellow (without irises);unknown;Orange / White;175.0;Marvel Comics;unknown;good;50.0
Sasquatch;Male;red;unknown;Orange;305.0;Marvel Comics;unknown;good;900.0
Ghost Rider;Male;red;Demon;No Hair;188.0;Marvel Comics;unknown;good;99.0
A-Bomb;Male;yellow;Human;No Hair;203.0;Marvel Comics;unknown;good;441.0
Thing;Male;blue;Human / Radiation;No Hair;183.0;Marvel Comics;unknown;good;225.0
She-Thing;Female;blue;Human / Radiation;No Hair;183.0;Marvel Comics;unknown;good;153.0
Bishop;Male;brown;Mutant;No Hair;198.0;Marvel Comics;unknown;good;124.0
Ink;Male;blue;Mutant;No Hair;180.0;Marvel Comics;unknown;good;81.0
Professor X;Male;blue;Mutant;No Hair;183.0;Marvel Comics;unknown;good;86.0
Bloodhawk;Male;black;Mutant;No Hair;;Marvel Comics;unknown;good;
Morph;Male;white;unknown;No Hair;178.0;Marvel Comics;unknown;good;79.0
Vision II;unknown;red;unknown;No Hair;191.0;Marvel Comics;unknown;good;135.0
Crimson Dynamo;Male;brown;unknown;No Hair;180.0;Marvel Comics;unknown;good;104.0
Blaquesmith;unknown;black;unknown;No Hair;;Marvel Comics;unknown;good;
Beta Ray Bill;Male;unknown;unknown;No Hair;201.0;Marvel Comics;unknown;good;216.0
Nightcrawler;Male;yellow;unknown;Indigo;175.0;Marvel Comics;unknown;good;88.0
Deathlok;Male;brown;Cyborg;Grey;193.0;Marvel Comics;unknown;good;178.0
Franklin Storm;unknown;blue;unknown;Grey;188.0;Marvel Comics;unknown;good;92.0
Captain Planet;Male;red;God / Eternal;Green;;Marvel Comics;unknown;good;
She-Hulk;Female;green;Human;Green;201.0;Marvel Comics;unknown;good;315.0
Doc Samson;Male;blue;Human / Radiation;Green;198.0;Marvel Comics;unknown;good;171.0
Polaris;Female;green;Mutant;Green;170.0;Marvel Comics;unknown;good;52.0
Lyja;Female;green;unknown;Green;;Marvel Comics;unknown;good;
Brother Voodoo;Male;brown;Human;Brown / White;183.0;Marvel Comics;unknown;good;99.0
Nick Fury;Male;brown;Human;Brown / White;185.0;Marvel Comics;unknown;good;99.0
Rogue;Female;green;unknown;Brown / White;173.0;Marvel Comics;unknown;good;54.0
Box IV;unknown;brown;unknown;Brown / Black;;Marvel Comics;unknown;good;
Rocket Raccoon;Male;brown;Animal;Brown;122.0;Marvel Comics;unknown;good;25.0
Scarlet Spider II;Male;brown;Clone;Brown;193.0;Marvel Comics;unknown;good;113.0
Hercules;Male;blue;DemiGod;Brown;196.0;Marvel Comics;unknown;good;146.0
Spider-Man;unknown;red;Human;Brown;178.0;Marvel Comics;unknown;good;77.0
Spider-Man;Male;hazel;Human;Brown;178.0;Marvel Comics;unknown;good;74.0
Justice;Male;hazel;Human;Brown;178.0;Marvel Comics;unknown;good;81.0
Moon Knight;Male;brown;Human;Brown;188.0;Marvel Comics;unknown;good;101.0
Winter Soldier;Male;brown;Human;Brown;175.0;Marvel Comics;unknown;good;117.0
Agent Bob;Male;brown;Human;Brown;178.0;Marvel Comics;unknown;good;81.0
Darkhawk;Male;brown;Human;Brown;185.0;Marvel Comics;unknown;good;81.0
Black Knight III;Male;brown;Human;Brown;183.0;Marvel Comics;unknown;good;86.0
Nova;Male;brown;Human;Brown;185.0;Marvel Comics;unknown;good;86.0
War Machine;Male;brown;Human;Brown;185.0;Marvel Comics;unknown;good;95.0
Jessica Jones;Female;brown;Human;Brown;170.0;Marvel Comics;unknown;good;56.0
