Name;Gender;Eye color;Race;Hair color;Height;Publisher;Skin color;Alignment;Weight
Jack of Hearts;Male;blue / white;Human;Brown;155.0;Marvel Comics;unknown;good;79.0
Gravity;Male;blue;Human;Brown;178.0;Marvel Comics;unknown;good;79.0
Spider-Girl;Female;blue;Human;Brown;170.0;Marvel Comics;unknown;good;54.0
Mister Fantastic;Male;brown;Human / Radiation;Brown;185.0;Marvel Comics;unknown;good;81.0
Gambit;Male;red;Mutant;Brown;185.0;Marvel Comics;unknown;good;81.0
Shadowcat;Female;hazel;Mutant;Brown;168.0;Marvel Comics;unknown;good;50.0
Chamber;Male;brown;Mutant;Brown;175.0;Marvel Comics;unknown;good;63.0
Iceman;Male;brown;Mutant;Brown;173.0;Marvel Comics;unknown;good;65.0
Cyclops;Male;brown;Mutant;Brown;191.0;Marvel Comics;unknown;good;88.0
Toxin;Male;blue;Symbiote;Brown;188.0;Marvel Comics;unknown;good;97.0
Green Goblin IV;Male;green;unknown;Brown;178.0;Marvel Comics;unknown;good;79.0
Mimic;Male;brown;unknown;Brown;188.0;Marvel Comics;unknown;good;101.0
Ares;Male;brown;unknown;Brown;185.0;Marvel Comics;unknown;good;270.0
Quill;Male;brown;unknown;Brown;163.0;Marvel Comics;unknown;good;56.0
Corsair;Male;brown;unknown;Brown;191.0;Marvel Comics;unknown;good;79.0
Spider-Woman III;Female;brown;unknown;Brown;173.0;Marvel Comics;unknown;good;55.0
Cecilia Reyes;unknown;brown;unknown;Brown;170.0;Marvel Comics;unknown;good;62.0
X-Man;Male;blue;unknown;Brown;175.0;Marvel Comics;unknown;good;61.0
Multiple Man;Male;blue;unknown;Brown;180.0;Marvel Comics;unknown;good;70.0
Thor;Male;blue;Asgardian;Blond;198.0;Marvel Comics;unknown;good;288.0
Thor Girl;Female;blue;Asgardian;Blond;175.0;Marvel Comics;unknown;good;143.0
Black Cat;Female;green;Human;Blond;178.0;Marvel Comics;unknown;good;54.0
Hawkeye;Male;blue;Human;Blond;191.0;Marvel Comics;unknown;good;104.0
Ronin;Male;blue;Human;Blond;191.0;Marvel Comics;unknown;good;104.0
Captain America;Male;blue;Human;blond;188.0;Marvel Comics;unknown;good;108.0
Captain Britain;Male;blue;Human;Blond;198.0;Marvel Comics;unknown;good;116.0
Ant-Man;Male;blue;Human;Blond;211.0;Marvel Comics;unknown;good;122.0
Longshot;Male;blue;Human;Blond;188.0;Marvel Comics;unknown;good;36.0
Scarlet Spider;Male;blue;Human;Blond;178.0;Marvel Comics;unknown;good;74.0
Iron Fist;Male;blue;Human;Blond;180.0;Marvel Comics;unknown;good;79.0
Yellowjacket;Male;blue;Human;Blond;183.0;Marvel Comics;unknown;good;83.0
Ant-Man II;Male;blue;Human;Blond;183.0;Marvel Comics;unknown;good;86.0
Spider-Gwen;Female;blue;Human;Blond;165.0;Marvel Comics;unknown;good;56.0
Mockingbird;Female;blue;Human;Blond;175.0;Marvel Comics;unknown;good;61.0
Arachne;Female;blue;Human;Blond;175.0;Marvel Comics;unknown;good;63.0
Human Torch;Male;blue;Human / Radiation;Blond;178.0;Marvel Comics;unknown;good;77.0
Invisible Woman;Female;blue;Human / Radiation;Blond;168.0;Marvel Comics;unknown;good;54.0
Captain Marvel;Female;blue;HumanKree;Blond;180.0;Marvel Comics;unknown;good;74.0
Star-Lord;Male;blue;HumanSpartoi;Blond;188.0;Marvel Comics;unknown;good;79.0
Spyke;Male;brown;Mutant;Blond;183.0;Marvel Comics;unknown;good;83.0
Darkstar;Female;brown;Mutant;Blond;168.0;Marvel Comics;unknown;good;56.0
Franklin Richards;Male;blue;Mutant;Blond;142.0;Marvel Comics;unknown;good;45.0
Mr Immortal;Male;blue;Mutant;Blond;188.0;Marvel Comics;unknown;good;70.0
Havok;Male;blue;Mutant;Blond;183.0;Marvel Comics;unknown;good;79.0
Dazzler;Female;blue;Mutant;Blond;173.0;Marvel Comics;unknown;good;52.0
Boom-Boom;Female;blue;Mutant;Blond;165.0;Marvel Comics;unknown;good;55.0
Husk;Female;blue;Mutant;Blond;170.0;Marvel Comics;unknown;good;58.0
Toxin;Male;black;Symbiote;Blond;191.0;Marvel Comics;unknown;good;117.0
Snowbird;Female;white;unknown;Blond;178.0;Marvel Comics;unknown;good;49.0
Warlock;Male;red;unknown;Blond;188.0;Marvel Comics;unknown;good;108.0
Captain Mar-vell;Male;blue;unknown;Blond;188.0;Marvel Comics;unknown;good;108.0
Thunderstrike;Male;blue;unknown;Blond;198.0;Marvel Comics;unknown;good;288.0
Angel;Male;blue;unknown;Blond;183.0;Marvel Comics;unknown;good;68.0
Cannonball;Male;blue;unknown;Blond;183.0;Marvel Comics;unknown;good;81.0
Genesis;Male;blue;unknown;Blond;185.0;Marvel Comics;unknown;good;86.0
Penance II;Male;blue;unknown;Blond;183.0;Marvel Comics;unknown;good;89.0
Namorita;Female;blue;unknown;Blond;168.0;Marvel Comics;unknown;good;101.0
Ultragirl;Female;blue;unknown;Blond;168.0;Marvel Comics;unknown;good;105.0
Valkyrie;Female;blue;unknown;Blond;191.0;Marvel Comics;unknown;good;214.0
Dagger;Female;blue;unknown;Blond;165.0;Marvel Comics;unknown;good;52.0
Meltdown;Female;blue;unknown;Blond;165.0;Marvel Comics;unknown;good;54.0
Binary;Female;blue;unknown;Blond;180.0;Marvel Comics;unknown;good;54.0
Warbird;Female;blue;unknown;Blond;180.0;Marvel Comics;unknown;good;54.0
Jennifer Kale;Female;blue;unknown;Blond;168.0;Marvel Comics;unknown;good;55.0
Black Widow II;Female;blue;unknown;Blond;170.0;Marvel Comics;unknown;good;61.0
Agent 13;Female;blue;unknown;Blond;173.0;Marvel Comics;unknown;good;61.0
Cat;Female;blue;unknown;Blond;173.0;Marvel Comics;unknown;good;61.0
Emma Frost;Female;blue;unknown;Blond;178.0;Marvel Comics;unknown;good;65.0
White Queen;Female;blue;unknown;Blond;178.0;Marvel Comics;unknown;good;65.0
Namora;Female;blue;unknown;Blond;180.0;Marvel Comics;unknown;good;85.0
Box III;unknown;blue;unknown;Blond;193.0;Marvel Comics;unknown;good;110.0
Cypher;unknown;blue;unknown;Blond;175.0;Marvel Comics;unknown;good;68.0
Sif;Female;blue;Asgardian;Black;188.0;Marvel Comics;unknown;good;191.0
Namor;Male;grey;Atlantean;Black;188.0;Marvel Comics;unknown;good;125.0
Doctor Strange;Male;grey;Human;Black;188.0;Marvel Comics;unknown;good;81.0
Spider-Woman;Female;green;Human;Black;178.0;Marvel Comics;unknown;good;59.0
Guardian;Male;brown;Human;Black;;Marvel Comics;unknown;good;
Falcon;Male;brown;Human;Black;188.0;Marvel Comics;unknown;good;108.0
Luke Cage;Male;brown;Human;Black;198.0;Marvel Comics;unknown;good;191.0
Spider-Man;Male;brown;Human;Black;157.0;Marvel Comics;unknown;good;56.0
Shang-Chi;Male;brown;Human;Black;178.0;Marvel Comics;unknown;good;79.0
Black Panther;Male;brown;Human;Black;183.0;Marvel Comics;unknown;good;90.0
Silk;Female;brown;Human;Black;;Marvel Comics;unknown;good;
Iron Man;Male;blue;Human;Black;198.0;Marvel Comics;unknown;good;191.0
Punisher;Male;blue;Human;Black;183.0;Marvel Comics;unknown;good;90.0
Hawkeye II;Female;blue;Human;Black;165.0;Marvel Comics;unknown;good;57.0
Elektra;Female;blue;Human;Black;175.0;Marvel Comics;unknown;good;59.0
Black Bolt;Male;blue;Inhuman;Black;188.0;Marvel Comics;unknown;good;95.0
Angel Dust;Female;yellow;Mutant;Black;165.0;Marvel Comics;unknown;good;57.0
Colossus;Male;silver;Mutant;Black;226.0;Marvel Comics;unknown;good;225.0
Jubilee;Female;red;Mutant;Black;165.0;Marvel Comics;unknown;good;52.0
Legion;Male;green / blue;Mutant;Black;175.0;Marvel Comics;unknown;good;59.0
Warpath;Male;brown;Mutant;Black;218.0;Marvel Comics;unknown;good;158.0
Sunspot;Male;brown;Mutant;black;173.0;Marvel Comics;unknown;good;77.0
Wolverine;Male;blue;Mutant;Black;160.0;Marvel Comics;unknown;good;135.0
Aurora;Female;blue;Mutant;Black;180.0;Marvel Comics;unknown;good;63.0
Negasonic Teenage Warhead;Female;black;Mutant;Black;;Marvel Comics;unknown;good;
X-23;Female;green;Mutant / Clone;Black;155.0;Marvel Comics;unknown;good;50.0
Hybrid;Male;brown;Symbiote;Black;175.0;Marvel Comics;unknown;good;77.0
Blade;Male;brown;Vampire;Black;188.0;Marvel Comics;unknown;good;97.0
Shriek;Female;yellow / blue;unknown;Black;173.0;Marvel Comics;unknown;good;52.0
Wonder Man;Male;red;unknown;Black;188.0;Marvel Comics;unknown;good;171.0
Machine Man;unknown;red;unknown;Black;183.0;Marvel Comics;unknown;good;383.0
Skaar;Male;green;unknown;Black;198.0;Marvel Comics;unknown;good;180.0
Ripcord;Female;green;unknown;Black;180.0;Marvel Comics;unknown;good;72.0
Thunderbird;Male;brown;unknown;Black;185.0;Marvel Comics;unknown;good;101.0
Wyatt Wingfoot;Male;brown;unknown;Black;196.0;Marvel Comics;unknown;good;117.0
Battlestar;Male;brown;unknown;Black;198.0;Marvel Comics;unknown;good;133.0
Bantam;Male;brown;unknown;Black;165.0;Marvel Comics;unknown;good;54.0
Cloak;Male;brown;unknown;black;226.0;Marvel Comics;unknown;good;70.0
Thunderbird III;Male;brown;unknown;Black;175.0;Marvel Comics;unknown;good;74.0
Synch;Male;brown;unknown;Black;180.0;Marvel Comics;unknown;good;74.0
John Wraith;Male;brown;unknown;Black;183.0;Marvel Comics;unknown;good;88.0
Goliath IV;Male;brown;unknown;Black;183.0;Marvel Comics;unknown;good;90.0
Silverclaw;Female;brown;unknown;Black;157.0;Marvel Comics;unknown;good;50.0
Angel Salvadore;Female;brown;unknown;Black;163.0;Marvel Comics;unknown;good;54.0
Tempest;Female;brown;unknown;Black;163.0;Marvel Comics;unknown;good;54.0
Firebird;Female;brown;unknown;Black;165.0;Marvel Comics;unknown;good;56.0
Wiz Kid;unknown;brown;unknown;Black;140.0;Marvel Comics;unknown;good;39.0
Forge;unknown;brown;unknown;Black;183.0;Marvel Comics;unknown;good;81.0
Maverick;Male;blue;unknown;Black;193.0;Marvel Comics;unknown;good;110.0
Northstar;Male;blue;unknown;Black;180.0;Marvel Comics;unknown;good;83.0
Jolt;Female;blue;unknown;Black;165.0;Marvel Comics;unknown;good;49.0
Sage;Female;blue;unknown;Black;170.0;Marvel Comics;unknown;good;61.0
Vulcan;Male;black;unknown;Black;;Marvel Comics;unknown;good;
Armor;Female;black;unknown;Black;163.0;Marvel Comics;unknown;good;50.0
Black Widow;Female;green;Human;Auburn;170.0;Marvel Comics;unknown;good;59.0
Wasp;Female;blue;Human;Auburn;163.0;Marvel Comics;unknown;good;50.0
Wolfsbane;Female;green;unknown;Auburn;366.0;Marvel Comics;unknown;good;473.0
Tigra;Female;green;unknown;Auburn;178.0;Marvel Comics;unknown;good;81.0
Man-Wolf;Male;brown;unknown;Auburn;188.0;Marvel Comics;unknown;good;90.0
Groot;Male;yellow;Flora Colossus;unknown;701.0;Marvel Comics;unknown;good;4.0
Beyonder;Male;unknown;God / Eternal;unknown;;Marvel Comics;unknown;good;
Captain Universe;unknown;unknown;God / Eternal;unknown;;Marvel Comics;unknown;good;
Giant-Man;Male;unknown;Human;unknown;;Marvel Comics;unknown;good;
Goliath;Male;unknown;Human;unknown;;Marvel Comics;unknown;good;
Goliath;Male;unknown;Human;unknown;;Marvel Comics;unknown;good;
Luna;Female;unknown;Human;unknown;;Marvel Comics;unknown;good;
Power Man;Male;unknown;Mutant;unknown;;Marvel Comics;unknown;good;
Cerebra;Female;unknown;Mutant;unknown;;Marvel Comics;unknown;good;
Shadow King;unknown;red;unknown;unknown;185.0;Marvel Comics;unknown;good;149.0
Black Goliath;Male;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Bolt;Male;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Box;Male;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Bumbleboy;Male;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Giant-Man II;Male;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Goliath;Male;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Leech;Male;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Namor;Male;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Speedball;Male;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Stardust;Male;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Thunderbird II;Male;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Vindicator;Male;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Watcher;Male;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Agent Zero;Male;unknown;unknown;unknown;191.0;Marvel Comics;unknown;good;104.0
Green Goblin III;Male;unknown;unknown;unknown;183.0;Marvel Comics;unknown;good;88.0
Boomer;Female;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Cat II;Female;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Meteorite;Female;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Penance I;Female;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Spider-Woman II;Female;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Stacy X;Female;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Wondra;Female;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Bling!;Female;unknown;unknown;unknown;168.0;Marvel Comics;unknown;good;68.0
Bird-Brain;unknown;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Ghost Rider II;unknown;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Penance;unknown;unknown;unknown;unknown;;Marvel Comics;unknown;good;
Master Chief;Male;brown;Human / Altered;Brown;213.0;Microsoft;unknown;good;
Adam Monroe;Male;blue;unknown;Blond;;NBC - Heroes;unknown;good;
Claire Bennet;Female;blue;unknown;Blond;;NBC - Heroes;unknown;good;
Niki Sanders;Female;blue;unknown;Blond;;NBC - Heroes;unknown;good;
Micah Sanders;Male;brown;unknown;Black;;NBC - Heroes;unknown;good;
Nathan Petrelli;Male;brown;unknown;unknown;;NBC - Heroes;unknown;good;
Alex Woolsly;Male;unknown;unknown;unknown;;NBC - Heroes;unknown;good;
Ando Masahashi;Male;unknown;unknown;unknown;;NBC - Heroes;unknown;good;
DL Hawkins;Male;unknown;unknown;unknown;;NBC - Heroes;unknown;good;
Hiro Nakamura;Male;unknown;unknown;unknown;;NBC - Heroes;unknown;good;
Matt Parkman;Male;unknown;unknown;unknown;;NBC - Heroes;unknown;good;
Mohinder Suresh;Male;unknown;unknown;unknown;;NBC - Heroes;unknown;good;
Peter Petrelli;Male;unknown;unknown;unknown;;NBC - Heroes;unknown;good;
Jessica Sanders;Female;unknown;unknown;unknown;;NBC - Heroes;unknown;good;
Maya Herrera;Female;unknown;unknown;unknown;;NBC - Heroes;unknown;good;
Monica Dawson;Female;unknown;unknown;unknown;;NBC - Heroes;unknown;good;
Tracy Strauss;Female;unknown;unknown;unknown;;NBC - Heroes;unknown;good;
Judge Dredd;Male;unknown;Human;unknown;188.0;Rebellion;unknown;good;
One Punch Man;Male;unknown;Human;No Hair;175.0;Shueisha;unknown;good;69.0
Naruto Uzumaki;Male;unknown;Human;unknown;168.0;Shueisha;unknown;good;54.0
Goku;Male;unknown;Saiyan;unknown;175.0;Shueisha;unknown;good;62.0
Hancock;Male;brown;Human;Black;188.0;Sony Pictures;unknown;good;
Paul Blart;Male;unknown;Human;unknown;170.0;Sony Pictures;unknown;good;117.0
Captain Hindsight;Male;unknown;Human;Black;;South Park;unknown;good;
Data;Male;yellow;Android;Brown;;Star Trek;unknown;good;
James T. Kirk;Male;hazel;Human;Brown;178.0;Star Trek;unknown;good;77.0
Spock;Male;brown;HumanVulcan;Black;185.0;Star Trek;unknown;good;81.0
Jean-Luc Picard;Male;unknown;Human;unknown;;Star Trek;unknown;good;
Kathryn Janeway;Female;unknown;Human;unknown;;Star Trek;unknown;good;
Bill Harken;Male;unknown;Alpha;unknown;;SyFy;unknown;good;
Cameron Hicks;Male;unknown;Alpha;unknown;;SyFy;unknown;good;
Gary Bell;Male;unknown;Alpha;unknown;;SyFy;unknown;good;
Nina Theroux;Female;unknown;Alpha;unknown;;SyFy;unknown;good;
Rachel Pirzad;Female;unknown;Alpha;unknown;;SyFy;unknown;good;
Captain Epic;Male;blue;unknown;Brown;188.0;Team Epic TV;unknown;good;
Valerie Hart;Female;hazel;unknown;Black;175.0;Team Epic TV;unknown;good;56.0
Omniscient;Male;brown;unknown;Black;180.0;Team Epic TV;unknown;good;65.0
Master Brood;Male;blue;unknown;Black;183.0;Team Epic TV;unknown;good;81.0
James Bond;Male;blue;Human;Blond;183.0;Titan Books;unknown;good;
Darkman;Male;unknown;unknown;unknown;;Universal Studios;unknown;good;
Allan Quatermain;Male;unknown;unknown;unknown;;Wildstorm;unknown;good;
Minna Murray;Female;unknown;unknown;unknown;;Wildstorm;unknown;good;
Ethan Hunt;Male;brown;Human;Brown;168.0;unknown;unknown;good;
King Kong;Male;yellow;Animal;Black;30.5;unknown;unknown;good;
Bionic Woman;Female;blue;Cyborg;Black;;unknown;unknown;good;
Rambo;Male;brown;Human;Black;178.0;unknown;unknown;good;83.0
Astro Boy;Male;brown;unknown;Black;;unknown;unknown;good;
Jason Bourne;Male;unknown;Human;unknown;;unknown;unknown;good;
Katniss Everdeen;Female;unknown;Human;unknown;;unknown;unknown;good;
Flash Gordon;Male;unknown;unknown;unknown;;unknown;unknown;good;
Jack Bauer;Male;unknown;unknown;unknown;;unknown;unknown;good;
The Cape;Male;unknown;unknown;unknown;;unknown;unknown;good;
Chuck Norris;Male;unknown;unknown;unknown;178.0;unknown;unknown;good;
Deathstroke;Male;blue;Human;White;193.0;DC Comics;unknown;neutral;101.0
Robin VI;Female;green;Human;Red;;DC Comics;unknown;neutral;
Indigo;Female;unknown;Alien;Purple;;DC Comics;unknown;neutral;
Captain Cold;Male;brown;Human;Brown;;DC Comics;unknown;neutral;
Man-Bat;Male;brown;Human;Brown;;DC Comics;unknown;neutral;
Raven;Female;indigo;Human;Black;165.0;DC Comics;unknown;neutral;50.0
The Comedian;Male;brown;Human;Black;188.0;DC Comics;unknown;neutral;101.0
Red Hood;Male;blue;Human;Black;183.0;DC Comics;unknown;neutral;81.0
Black Flash;Male;unknown;God / Eternal;unknown;;DC Comics;unknown;neutral;
Juggernaut;Male;blue;Human;Red;287.0;Marvel Comics;unknown;neutral;855.0
Deadpool;Male;brown;Mutant;No Hair;188.0;Marvel Comics;unknown;neutral;95.0
Sandman;Male;brown;Human;Brown;185.0;Marvel Comics;unknown;neutral;203.0
Sentry;Male;blue;Mutant;Blond;188.0;Marvel Comics;unknown;neutral;87.0
Galactus;Male;black;Cosmic Entity;Black;876.0;Marvel Comics;unknown;neutral;16.0
One-Above-All;unknown;unknown;Cosmic Entity;unknown;;Marvel Comics;unknown;neutral;
Trickster;Male;blue;Human;Blond;183.0;DC Comics;unknown;unknown;81.0
Man of Miracles;unknown;blue;God / Eternal;Silver;;Image Comics;unknown;unknown;
Blackwulf;Male;red;Alien;White;188.0;Marvel Comics;unknown;unknown;88.0
Anti-Venom;Male;blue;Symbiote;Blond;229.0;Marvel Comics;unknown;unknown;358.0
Venompool;Male;unknown;Symbiote;unknown;226.0;Marvel Comics;unknown;unknown;
Q;Male;unknown;God / Eternal;unknown;;Star Trek;unknown;unknown;
Brundlefly;Male;unknown;Mutant;unknown;193.0;unknown;unknown;unknown;